Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,14.62421682,14.92996295,15.24511818,15.58025367,15.93040817,16.29279245,16.65391091,17.02410122,17.40327596,17.79296148,18.17200151,18.58303682,19.01325224,19.445423,19.86720788,20.29638992,20.73241249,21.16139071,21.60087891,21.99519443,22.38172472,22.79876978,23.20792116,23.65554585,24.15248263,24.69441748,25.26246062,25.83155816,26.39958535,26.9602502,27.5108685,27.94998217,28.37938695,28.80978289,29.23611277,29.62935289,29.96578436,30.32054592,30.6852051,31.04755204,31.40950851,31.83583102,32.27265928,32.7116594,33.15567698,33.61568887,34.07315999,34.48860624,34.99170977,35.49962861,36.0151802,36.53701419,37.04853169,37.56187323,38.08906759,38.63131919,39.16090376,39.6871965,40.22454533,40.75928286,41.29441612,41.83005287,42.36803444
Urban population (% of total population),SP.URB.TOTL.IN.ZS,Upper middle income,UMC,26.86692191,27.62871324,28.29245514,28.86573478,29.45284137,29.6191132,29.76624536,29.94275041,30.11235968,30.26753384,30.41699579,30.57829208,30.76799994,31.0292006,31.3636683,31.71733351,32.06078885,32.41859507,32.95522652,33.66369584,34.37366818,35.10449537,35.83939946,36.49933954,37.18306545,37.86420913,38.53541617,39.20048805,39.86510608,40.51408033,41.16839456,41.86453459,42.57451517,43.29940503,44.03728709,44.78344108,45.53645174,46.29892521,47.07621544,47.8647346,48.6727954,49.54985728,50.48968474,51.44337577,52.40771188,53.37548348,54.32140446,55.25798828,56.20198431,57.14632245,58.08739673,58.97104024,59.82902242,60.68501672,61.53932338,62.38978349,63.23460819,64.06921353,64.8894853,65.69079962,66.47010559,67.22803823,67.96509471
Urban population (% of total population),SP.URB.TOTL.IN.ZS,World,WLD,33.602516,34.08956531,34.52111956,34.89798686,35.28211826,35.4995213,35.6985896,35.91133331,36.11909812,36.3158291,36.50578411,36.70712895,36.92017428,37.1534284,37.41781378,37.64941332,37.90999431,38.17618,38.51183305,38.91554118,39.33013771,39.75515946,40.13364289,40.47647802,40.8318426,41.18982871,41.55393267,41.92086473,42.28779246,42.64445883,43.00390938,43.37202778,43.73668663,44.09527832,44.45685068,44.81722276,45.17462044,45.53720498,45.90612068,46.27746966,46.65785772,47.10304512,47.59262271,48.08397565,48.58293437,49.08808552,49.58831484,50.08277219,50.58915354,51.08752734,51.57644069,52.02158794,52.46111924,52.9092563,53.36599643,53.82962261,54.28890192,54.74147506,55.18890348,55.63026313,56.06370461,56.47673265,56.89884264
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Afghanistan,AFG,3.309401278,3.416999047,3.52520173,3.634510206,3.745192407,3.855758829,3.968375411,4.076780989,4.180056559,4.284010398,4.38847087,4.496272964,4.682551306,4.951584429,5.23725642,5.546044191,5.886271901,6.251747318,6.648876849,7.179743622,7.830967376,9.191582935,10.65822956,11.33056101,11.54369628,11.79542363,12.44490805,13.16048482,13.67024094,13.89386919,14.48667184,15.06441919,14.02689113,12.61739704,11.94412624,11.74678322,11.78014093,11.8349172,11.89395609,11.93000702,12.28629797,12.7407379,12.47986691,12.09161087,12.03241498,11.90100884,11.70533174,11.78621211,11.84326799,11.71570945,11.66741138,11.52735103,11.34524275,11.23365943,11.10235263,11.03157631,11.02095561,10.97901722,10.93519127,10.89246643,10.83215407,10.81253908,10.83884077
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Albania,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Algeria,DZA,7.649750002,7.878583361,8.091984724,8.30509269,8.513569025,8.734121966,8.921186844,9.012519467,9.102609928,9.193125262,9.286277858,9.378671749,9.467187378,9.549514492,9.625302288,9.581478607,9.432371691,9.289209552,9.082596513,8.870125421,8.652592418,8.430850612,8.207970602,7.986530002,7.768900224,7.555876646,7.353668098,7.203924888,7.141062223,7.086556596,7.042333994,7.0060521,6.974382637,6.948290119,6.931659033,6.928198876,6.9356439,6.948442278,6.972765746,6.964279377,6.955656741,6.948633192,6.943617735,6.938233459,6.92929902,6.923122437,6.911743594,6.887508579,6.857917212,6.822279452,6.782685374,6.740646726,6.69587306,6.649829926,6.603286652,6.555698617,6.508878717,6.464745484,6.424360317,6.391058379,6.369516419,6.358730525,6.355799611
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Angola,AGO,4.0959308,4.28450161,4.552704024,4.840131668,5.151837614,5.492957305,5.871045736,6.28641461,6.731924577,7.184164459,7.61605055,7.909764031,8.076539291,8.220463559,8.363123878,8.510286144,8.665351091,8.818174375,8.967045354,9.11507061,9.25983971,9.40084623,9.541069605,9.681495815,10.02393295,10.37709687,10.74782528,11.14595705,11.56825323,12.00369107,12.45999751,12.93611066,13.44210615,13.97736816,14.41482344,14.85241822,15.29842491,15.75431376,16.23428827,16.73769354,17.25515007,17.77822231,18.30958866,18.84210196,19.37374558,19.90673056,20.4491195,20.99629531,21.55322711,22.11611471,22.68628672,23.26557638,23.861741,24.47462619,25.02680868,24.96898345,24.920296,24.87814077,24.85871999,24.86504743,24.91826283,25.01719377,25.15524255
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Argentina,ARG,41.11525924,41.42835819,41.695168,41.9674212,42.25265906,42.54705829,42.84770922,43.15311315,43.46926667,43.79016589,44.10404683,44.22105603,44.27079672,44.2972843,44.29959519,44.32049736,44.37343842,44.42095802,44.46654091,44.51454956,44.57090742,44.48878932,44.34935018,44.21707602,44.09581031,43.98410783,43.87467793,43.76599097,43.65991232,43.56179797,43.47856527,43.39967032,43.26890695,43.15007917,43.03705481,42.93707941,42.86258679,42.81365428,42.78267484,42.75445324,42.73502085,42.72900306,42.79409006,42.91443289,43.04338568,43.16349565,43.2843795,43.41808307,43.55925069,43.68985431,44.15555304,44.05329279,43.87536026,43.70556218,43.54593093,43.39671649,43.25798764,43.1279998,43.00810244,42.90402894,42.82019852,42.75880325,42.71986293
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Armenia,ARM,28.24144972,28.30897831,28.40528287,28.54731542,28.74563168,28.99244467,29.28626319,29.6161243,29.97143343,30.35387842,30.70411387,30.99713886,31.30245373,31.60305772,31.90010572,32.18862667,32.47085689,32.72862831,32.96991927,33.1291826,33.22316222,33.3767799,33.52093419,33.64725406,33.80444742,34.01621863,34.25845054,34.52621082,34.88861062,34.25105258,33.02435317,32.28753845,32.49610091,33.41262337,34.05203703,34.3832367,34.44083448,34.5387841,34.67541004,34.85541308,35.07315554,35.27392549,35.43584183,35.53374694,35.60341777,35.67657485,35.7776973,35.89673521,36.00437216,36.09197597,36.1673805,36.23576977,36.4491266,36.71574093,36.96494379,37.21485655,37.48582874,37.77447708,38.08574973,38.40751017,38.71798911,39.0251217,39.27495685
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Australia,AUS,54.19994615,54.61527235,54.66223236,54.99893151,55.31792782,55.63934844,55.79005236,57.71173828,59.4116829,60.96052353,62.63852243,63.45899358,63.10311907,62.94321375,62.16038038,62.19234147,62.36882349,62.30374154,62.21857501,62.18616508,62.07028315,61.74323171,61.48747449,61.45855854,61.53578147,61.53163175,61.46039386,61.43013651,61.33227931,61.19907465,61.19923038,61.32572855,61.29230343,61.39987461,61.46502861,61.43933629,61.35338246,60.82354391,60.35199411,59.8279718,59.28080496,58.66008505,58.73867478,58.81174725,58.93550816,58.97188381,58.93437503,59.02904806,59.0211424,58.9777644,59.23583465,59.5951777,59.68724961,59.79226422,60.03789197,60.31729516,60.52645318,60.68201359,60.93075068,60.95720885,61.11123519,61.91719513,62.08002753
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Austria,AUT,23.08215676,22.96479446,22.81382927,22.65718816,22.4961485,22.34006048,22.17356413,21.99818951,21.87403706,21.78848295,21.70240171,21.5804531,21.33496973,21.09833558,20.94440112,20.88233614,20.80184786,20.67747208,20.57822317,20.4977995,20.38272278,20.2341218,20.23081168,20.27473218,20.28724975,20.28893646,20.28726277,20.28564994,20.26817073,20.18822067,20.04605456,19.85817725,19.6539114,19.50545896,19.4434483,19.42662297,19.41333961,19.40422997,19.39584963,19.371024,19.33738048,19.30892098,19.48111083,19.65577954,19.80599283,19.94444707,20.03722256,20.1425064,20.31634696,20.50149563,20.6931173,20.86635478,21.01639254,21.1385898,21.22102098,21.23158518,21.25091625,21.35199668,21.49813342,21.56931594,21.64375278,21.71677183,21.67560886
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Azerbaijan,AZE,25.81324945,25.4446518,25.29110037,25.14259762,24.90272005,24.74569639,24.62196404,24.56752897,24.56657573,24.58588272,24.63816088,24.68037744,24.74536535,24.84633867,24.96723334,25.11992336,25.29449922,25.4612629,25.61583963,25.65473622,25.55453291,25.42656706,25.29556197,25.16189356,25.01345189,24.89335322,24.7878676,24.67065677,24.58050641,24.40601706,24.15893634,23.92726198,23.65502807,23.38469339,23.15626172,22.97433262,22.82675512,22.69058782,22.55885252,22.47265667,22.43839922,22.41425436,22.39674741,22.37668962,22.33052429,22.25136293,22.20822554,22.21070234,22.19483306,22.38165433,22.77189527,22.94398982,22.91006331,22.88352488,22.86772873,22.86498114,22.87937091,22.92432956,22.99579135,23.07534614,23.19840414,23.38562304,23.59807591
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,"Bahamas, The",BHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bahrain,BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bangladesh,BGD,1.721985103,1.77157661,1.882648203,2.000917884,2.127424715,2.262075903,2.406590503,2.560022715,2.724335085,2.902480256,3.104803451,3.364824113,3.641211215,3.895015938,4.137910547,4.334441829,4.548047082,4.769289092,4.997810832,5.238698405,5.487316687,5.719942407,5.919215303,6.125011502,6.344483115,6.580891302,6.840046375,7.121235715,7.420936413,7.736286366,8.066926264,8.378872705,8.595677468,8.810924458,9.031575353,9.262584103,9.510956693,9.761554043,10.0106183,10.26215381,10.52176867,10.72972208,10.87235792,11.02967135,11.19980243,11.38835643,11.61675089,11.86914985,12.14790737,12.43360278,12.69388262,12.95012572,13.20883377,13.47008328,13.73997148,14.02352658,14.30781789,14.59568541,14.90308904,15.2239972,15.54505804,15.86823093,16.19927958
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Barbados,BRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Belarus,BLR,6.717614052,7.022341092,7.335420037,7.658992902,7.996657526,8.350034843,8.719822328,9.104120721,9.507308087,9.931370632,10.30493363,10.60289553,10.91338004,11.23868889,11.5848486,11.95606918,12.34724259,12.73942724,13.13133858,13.4552379,13.6856891,13.90825953,14.137009,14.36871889,14.60537841,14.84863158,15.09255203,15.34118287,15.65509862,15.83476893,15.87485284,15.93796381,15.97366801,16.00909264,16.09917126,16.22317458,16.35024084,16.49110995,16.63909012,16.81391296,17.0385015,17.27290665,17.53240671,17.80705007,18.08302774,18.36300299,18.63434838,18.87334871,19.08647001,19.28238198,19.50677975,19.74981512,19.98062632,20.18968971,20.3819542,20.56027243,20.74979785,20.98189352,21.23866578,21.40901072,21.62168847,21.9167253,22.24608009
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Belgium,BEL,25.10237353,25.15838504,25.19420149,25.13806047,25.03240257,24.93639094,24.8988041,24.89081766,24.92369076,24.98375498,25.0904221,25.16654844,25.18029083,25.21314511,25.24623637,25.28589795,25.35377314,25.43557417,25.52555843,25.61675613,25.70324372,25.80234957,25.87535103,25.94356259,26.01037282,26.06902726,26.12636629,26.17085877,26.15459381,26.12631478,26.11513017,26.08481835,26.04574264,26.0104765,25.99676955,26.0170087,26.14236386,26.25563966,26.3772115,26.49524726,26.61055969,26.69883158,26.75975548,26.8288292,26.89457974,26.92842958,26.93310876,26.91771836,26.88765882,26.85326615,26.78997715,26.62357052,26.63923755,26.69416036,26.75683601,26.78338216,26.82987184,26.90854052,26.96862201,27.00496476,27.06791047,27.11389644,27.09857006
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Belize,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Benin,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bolivia,BOL,17.77201171,18.07485526,18.38388361,18.69849653,19.020358,19.34637035,19.67900116,20.01713979,20.36197992,20.71038127,21.06676134,21.42966687,21.80107906,22.17827413,22.56479911,22.96282053,23.37398975,23.78718761,24.21303388,24.65576307,25.12006441,25.60364251,26.1113702,26.64200686,27.19619522,27.76750297,28.3606075,28.97296588,29.60700592,30.2618641,30.94585633,31.65995182,32.39063137,32.90193676,33.4433971,34.0166405,34.6168351,35.23846472,35.88428667,36.54559778,37.23075845,37.94200925,38.14834377,38.24238096,38.34201417,38.44376494,38.54300419,38.64288192,38.75363554,38.87061765,38.99721909,39.13308708,39.28123957,39.4392661,39.60995832,39.79502411,39.99295038,40.20443122,40.43188947,40.61125987,40.83718033,41.12007545,41.40160715
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Botswana,BWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Brazil,BRA,21.10795339,21.58913616,22.10254619,22.63860396,23.20485006,23.80222658,24.44260434,25.12749643,25.85958322,26.63123674,27.44377743,28.01931667,28.56563378,29.13052656,29.72480754,30.34651308,30.99307711,31.65598305,32.34123333,33.05181281,33.79131687,33.97385164,34.05778522,34.16034159,34.28654867,34.43633932,34.61704139,34.82750344,35.06793511,35.33483901,35.6336092,35.96895637,36.1903009,36.39874054,36.62229913,36.86082017,37.11726947,37.38800011,37.67736485,37.99082764,38.33222383,38.42068588,38.50796572,38.62626561,38.76469307,38.91169025,39.07666693,39.26144971,39.46744617,39.68751323,39.91622059,40.115821,40.32621446,40.55006716,40.78123009,41.01956445,41.27544483,41.54018926,41.8070304,41.95876212,42.14377985,42.37016625,42.60769987
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Brunei Darussalam,BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Bulgaria,BGR,8.999966189,9.146999956,9.304468045,9.470800537,9.639897156,9.819581949,9.971110638,10.09860622,10.21958867,10.33564409,10.46517764,10.60745197,10.76104802,10.910261,11.04553711,11.20322101,11.36910138,11.52690715,11.73492449,11.94390626,12.12446828,12.31562918,12.51482345,12.72312455,12.93724505,13.1852888,13.31251658,13.28788648,13.26789695,13.41894511,13.65797807,13.78867465,13.93222659,13.98566129,13.93539787,13.90002007,13.87434104,13.8618813,13.85740166,13.83815652,13.80957463,13.9891514,14.45268255,14.73845409,14.99791366,15.26123871,15.49219302,15.71147641,15.95686708,16.19637628,16.44198124,16.68846301,16.92833233,17.13310801,17.30673768,17.49432397,17.69525109,17.90346932,18.11261635,18.30534332,18.47368372,18.67343691,19.90363022
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Burkina Faso,BFA,1.236102833,1.300065343,1.367144705,1.43728203,1.510526464,1.586218034,1.665313381,1.747829002,1.833858681,1.941749685,2.05596698,2.177444066,2.306468091,2.441254205,2.5815447,2.72642383,2.908195124,3.120265675,3.342632825,3.577202698,3.82520211,4.087760204,4.367659011,4.6631446,4.976097456,5.308023313,5.509838353,5.597880544,5.69076563,5.786716797,5.885661513,5.991854407,6.10425215,6.216629446,6.329202232,6.441070801,6.555834975,6.783417955,7.10061179,7.419543013,7.749025321,8.086914981,8.437518232,8.800698295,9.177369558,9.567172454,9.977192339,10.2611534,10.44065584,10.62321829,10.80882145,10.99432253,11.17677313,11.36345904,11.55731018,11.75534655,11.96126295,12.179211,12.41315836,12.66115744,12.91817736,13.18791369,13.47719889
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Burundi,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,Cambodia,KHM,7.024589673,6.918321931,6.850440519,6.921155693,6.993307395,7.065634244,7.143730265,8.32720112,9.713679415,11.32994137,13.41576576,15.99464124,18.84227824,22.13646101,26.11107286,1.486343034,1.585509207,1.655575141,1.677516564,1.652398754,3.843661492,5.872050344,5.83691192,5.804667332,5.789639018,5.788974918,5.995339966,6.195034679,6.427559137,6.670491223,6.901731021,6.904968182,6.839856908,6.745708275,7.145287487,7.654955416,8.222318721,8.845225008,9.320171595,9.393238393,9.478653941,9.567657887,9.657652789,9.74979101,9.844195437,9.940661679,10.04075672,10.14054097,10.26315616,10.42808076,10.60148019,10.77812128,10.95820957,11.1433955,11.33542662,11.53629542,11.74257183,11.95535456,12.18283934,12.42624977,12.67167616,12.92174349,13.18860233
